reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ca6e73fd-4124-4a5b-bd30-0b7d06ac4ffa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"market place paling, jujur, senoga kedepanya lebih banyak lagi discount, vocher belanja, dan hadiah menarik lainya, dan tetap jadi marketplace paling be ken di indonesia",5,0,,2019-11-28 14:41:41,"Hai Toppers, terima kasih sudah menggunakan aplikasi Tokopedia untuk belanja kebutuhan kamu. Dukung terus aplikasi Tokopedia dengan cara mengajak kerabat dan keluarga kamu untuk belanja kebutuhan nya ya. Untuk melihat semua promo yg sedang berjalan di Tokopedia, kamu bisa lihat di link : www.tokopedia.com/promo/ . Sukses selalu ya kak :)

Salam
^dr",2019-11-29 12:09:42,
ccb1df7d-d107-4d64-88be-2a69a4a59a3f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi toko pedia bagus banget sangat bermanfaat pelatihannya dalam prakerjaa, tapi sayang sertifikat nya lama di upload di dasbor prakerja saya😪",5,0,3.90,2020-09-10 05:13:43,,,3.90
9fd314f4-97d5-4935-813c-fe3248e35ea3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gampang dan mudah mmbeli voucher untuk pelatihan di tokopedia,,semuanya sudah,,tetapi kenapa sertifikat saya belom muncul di dasboard saya min,,mohon penjelasan nya",5,0,,2020-09-15 04:27:46,,,
fa773ea6-2bf4-4949-ab69-b193380cfcce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hai kak,saya yang bernama widya astuti. Udah selesai melakukan pelatihan,dan exam. Dan udah mendapatkan 2 sertifikat. Mohon segera dimunculkan sertifikatnya di dashboard ya kak. Mohon bantuan nya ya kak,agar segera di proses ke dashboard prakerja kak. Terimakasih TOKOPEDIA",5,37,3.90,2020-09-15 16:45:52,,,3.90
da95269d-9101-4814-8eab-44b94aab517a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terimakasih Tokopedia. Sangat membantu dalam pembelian proses pelatihan dan pembelajaran. Semoga menjadi mitra terbaik.,5,0,3.90,2020-09-16 07:43:55,,,3.90
b4c77a5f-00e5-4cd2-b2ec-e17f8d06591e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Perfect, satu""nya aplikasi yg aku suka belanja, cashback yg melimpah dan barang original semua, thanks tokopedia, no tokped no benefit",5,1,3.160,2022-02-16 11:19:33,"Hai Toppers, Terima kasih untuk rating yang telah kamu berikan untuk aplikasi Tokopedia. Yuk selalu dukung Tokopedia untuk menjadi marketplace pilihan kamu. Jika kamu memiliki kritik dan saran serta kendala pada aplikasi Tokopedia, silakan infokan melalui link berikut ya: tkp.me/supportMainapps.",2022-02-16 11:45:07,3.160
d7d3bef6-5579-4ba8-9d43-89f5c256dc67,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tokopedia mantap, banyak promonya. Dan banyak event undiannya dan respon seller cepat.",5,0,3.93,2020-09-28 07:27:40,,,3.93
75a91d2c-1d75-4a6c-9f44-162e0a3466b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Toko pedia mantul selain bisa belanja produk murah murah dan berkualitas menyediakan juga skil skil academy yang mudah di mengerti dan di pahami sukses terus tokped,5,0,3.86,2020-09-26 16:44:54,,,3.86
8767a680-84be-4dfa-8aa9-7f8c1f28a4a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Belanja di Tokopedia, menjadi mudah karena transaksi nya yang mudah. Suka sekali belanja di Tokopedia.",5,0,,2020-09-12 00:51:11,,,
26d7c4d8-5d4d-4478-b9dd-cf8c0a741aec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimakasih tokopedia, mempermudah belanja kebutuhan sehari2 cm lewat hp. Banyak promo menarik.",5,0,,2021-04-06 06:54:30,,,
7a9cb818-966b-46c0-a4ef-99c1674d5542,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sangat puas dengan ada tokopedia di akan tetapi di kartu prakerja saya tidak masuk sertifikat di dashboard sudah 1 minggu lebih tidak ada muncul,5,0,3.87,2020-09-04 05:17:07,,,3.87
7b4a2523-947c-48ee-9a55-5155708b5d97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimakasih Tokopedia,SkillAcademy,kartu prakerja.telah membantu menyelesaikan pelatihan saya.banyak motivasi yg saya dapatkan.pokoknya..Mantap..",5,0,,2020-10-09 23:36:27,,,
cbb61e1c-ad73-48f9-8942-810011797cc6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat suka dengan pelatihan pelatihan yang ada pada tokopedia sangat membantu dan mudah di mengertiii,5,0,,2020-09-14 13:44:05,,,
a683cd00-6322-45d1-a40b-9803470a4402,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"e-commerce paling bagus designnya good looking dan nyaman dimata, paling jelek design dan bikin bingung fiturnya si oren",5,0,3.142,2021-09-17 14:57:50,"Hai Toppers, Terima kasih untuk rating yang telah kamu berikan untuk aplikasi Tokopedia. Yuk selalu dukung Tokopedia untuk menjadi marketplace pilihan kamu. Jika kamu memiliki kritik dan saran serta kendala pada aplikasi Tokopedia, silakan infokan melalui link berikut ya: tkp.me/supportMainapps.",2021-09-17 15:24:31,3.142
f6faddec-88cd-4b70-9264-5200a0638e25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat terbantu sekali memakai tokopedia . terima kasih tokopedia . thw best apk ever . salam hangat . semoga tetap sukses,5,0,,2020-09-23 08:19:23,,,
7b8b3ace-d640-483f-b4e2-6b5c4c9130b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka banget belanja di Tokopedia, saran aja ada kupon promo gratis ongkir setiap belanja minimal 30.000, seperti yang lainnya.",5,0,3.167,2022-07-02 12:06:13,"Hai Toppers, Terima kasih untuk rating yang telah kamu berikan untuk aplikasi Tokopedia. Yuk selalu dukung Tokopedia untuk menjadi marketplace pilihan kamu. Jika kamu memiliki kritik dan saran serta kendala pada aplikasi Tokopedia, silakan infokan melalui link berikut ya: tkp.me/supportMainapps.",2022-07-02 12:21:16,3.167
269810c4-e61a-46ab-a680-ed900984e5d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mudah belanja ditokopedia,respon ,ramah serta pengiriman cepat dan barang sesuai dengan diskripsi,pokoknya puas",5,0,3.37,2019-07-27 14:22:06,"Hai Sukamto, terima kasih telah memberi rating cantik untuk aplikasi Tokopedia. Dukung kami terus ya dengan meningkatkan transaksi kamu di aplikasi Tokopedia. Kamu juga bisa cek promo dari kami yang tentunya bisa membantu kamu untuk berbelanja. Selengkapnya di www.tokopedia.com/promo . Semoga sukses selalu ya. :)

Salam
^jn",2019-07-28 01:58:43,3.37
bac07f70-dfe2-40ac-b7f9-924e2d7755df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang bagus dan sangat membantu dalam mencari kebutuhan dengan mudah. Terimakasih Tokopedia sekses selaluu,5,0,3.90,2020-09-10 06:19:44,,,3.90
21cde77a-ac34-4bc3-8a24-78ff4efe93d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Assalamualaikum. Terima kasih kepda tokopedia karena sangatembantu dan mempermudah saya dlm membeli pelatihan prakerja. Sangat cepat dan mudah. Semoga sukses selalu. Aamiin.,5,0,,2020-09-28 06:53:34,,,
675e5445-d5bb-4139-9af0-a692d4b33821,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini sangat bagus, kita bisa dapat skin epic seharinya tanpa harus isi ulang gema, kita juga bisa memberikan jawaban pada orang lain, terimakasih brainly",5,0,2.24.1,2020-07-12 06:54:30,,,2.24.1
e6c0f57b-cacd-4597-8f24-b556eb137541,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat bermanfaat, platform pelatihan terbaik bisa menambah ilmu dan pengetahuan, terimakasih skill academy by tokopedia",5,0,3.80,2020-08-31 11:26:43,,,3.80
d99b70e9-8b5b-4570-9a6c-a4c08233eaa5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat memuaskan .. pelatihan yg diberikan mudah dimengerti dan saya dapat banyak pelajaran dr skill akademi ,terimakasih tokopedia 😍😍😍😍",5,0,3.87,2020-09-14 03:59:59,,,3.87
a5153a41-037d-454d-b5ca-edcf83c846c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hello TOKOPEDIA. Terima kasih sudah membantu saya untuk menyelesaikan pelatihan prakerja. Materi yang diberikan sangat baik dan mudah di pahami. Semoga Tokopedia sukses terus❤,5,1,3.93,2020-09-30 13:38:07,,,3.93
5633c032-cf36-4ce5-bbf2-0519df5c3734,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Selain sebagai marketplace yang menyediakan fasilitas jual beli online. Tokopedia juga membantu memudahkan transaksi pembelian pelatihan prakerja. Ditambah ada bonus voucher potongan pembelian pelatihan. Terima kasih tokopedia.,5,0,3.86,2020-09-16 00:53:55,,,3.86
b246379b-9090-4d44-a0a8-9a3ad73c4ff0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat memuaskan belanja ditokopedia, pengiriman cepat, barang sesuai pesanan y dikirim, harga murah+ kwalitas bagus y penting Aman....",5,0,3.7,2019-01-08 09:41:56,,,3.7
d29bce85-5c14-4349-aa35-bb5cfec74496,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantaffff komplit...pas...cepat.,5,0,3.289.0,2024-11-28 00:22:17,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui http://tokopedia.com/help ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2024-11-28 00:28:04,3.289.0
760012db-7827-4a08-a354-57987c9fb006,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus apalagi tokopedia juga mencarikan toko penganti apabila toko sebelumnya bermasalah dalam penyediaan barang. Cuma kalau komplain rumitnya minta ampun,5,0,3.49.1,2019-10-27 11:10:25,"Hai Toppers, terima kasih sudah menggunakan aplikasi Tokopedia dan memberikan rating cantiknya. Tokopedia akan terus berusaha meningkatkan pelayanan yg terbaik untuk kenyamanan para pengguna di masa mendatang.  Permudah transaksi kamu dgn promo-promo yg ada di Tokopedia melalui: www.tokopedia.com/promo .  Sukses selalu untuk kamu kak:)

Salam
^mt",2019-10-28 08:24:53,3.49.1
a9d83c15-4fc3-414f-8830-85621858f30d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus sih, cuma kenapa kupon gratis ongkir nya naik jadi minimal belanja 150k, padahal dulu cukup 100k saja.",5,0,3.2,2018-11-27 07:42:20,,,3.2
46ee444b-967b-435b-87b9-73f09214e4b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tokopedia sangat membantu sekali terutama bagi ibu rumah tangga seperti saya yang susah sekali pergi keluar untuk sekedar membeli kebutuhan yg di inginkan,5,3,3.6,2018-11-11 13:47:52,,,3.6
0ab23a1f-b861-4cf0-bbb7-7cc21ecee6aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya baru menyelesaikan pelatihan diskill akademi. Beli nya ditokopedia wah sangat cepat & tidak ribet. Semoga sukses selalu tokopedia & semakin kedepan,5,0,,2020-10-09 04:56:14,,,
b12d749f-a3f3-40a9-bdcb-78d3a0419c52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terima kasih tokopedia, aplikasinya sangat membantu dan sangat lancar dalam pembelian pelatihan..",5,0,,2020-08-24 06:54:34,,,
6ece07db-09c0-470b-ad68-2f890ab3f35a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Cepat,ringkas & mudah,,sangat memudahkan bagi kami yg masih bingung,,dr pd platform lain,,tokopedia memang layak dijadikan plihan utama👍",5,0,,2020-09-21 13:36:33,,,
c79d1e1a-4c3b-41c2-8962-2a8ed0cc7db3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantul pokoknya,cuma kurangnya tidak ada nomor Call Center jadi kalau ada kendala agak lama.",5,0,3.68,2020-04-16 03:49:15,,,3.68
e4ece156-4ee3-4594-a08d-211e0d30285c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Top buat tokped, gratis ongkir nya bener2 nyata.. apalagi yg extra gratis ongkir, bener2 Rp. 0,- 👍😊",5,1,3.119,2021-04-29 12:49:19,,,3.119
80fd3a9b-0c34-4ef0-bb41-d452de1ea688,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Trimakasih Tokopedia benar-benar toko online terpercaya,sangat mempermudah saya sebagai ibu rumah tangga yang malas bepergian/sedang tidak ada kendaraan untuk beli sesuatu..langsung aja ke tokopedia. pelayanan cepat,responsif dan yang paling penting aman dan terpercaya.semoga makin jaya tokopedia",5,1,3.90,2020-09-19 18:33:44,,,3.90
619b41a1-48db-4773-b693-44825fd9b521,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"belanja di tokopedia sangat mudah dan banyak diskonnya bayarnya gambang, semua barang ada dijual. yg paling penting AMAN TERPERCAYA",5,4,3.22.1,2019-03-08 11:30:49,,,3.22.1
bd65083c-5471-4a41-b936-da4a597b8374,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Minta kategori khusus untuk wayang donk min. Biar enak uploadnya dan pembeli juga mudah menemukan produk wayang. Terima kasih,5,0,3.41,2019-11-27 05:15:27,"Hai Toppers, terima kasih atas review yg kamu berikan. Saran dari kamu akan kami teruskan ke tim terkait kami sebagai bahan pertimbangan untuk kemajuan Tokopedia kedepannya ya. Jika kamu ada kendala, bisa hubungi kami di: www.tokopedia.com/help ya. Cek juga: www.tokopedia.com/promo untuk lihat promo yg sedang berlangsung ya :)

Salam
^pl",2019-11-27 09:53:35,3.41
8ae7e617-c4c9-4b73-80b7-63159ae073f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Toko pedia sangat bagus service nya dan pengiriman cepat.kualitas barangnya bagus .harga murah banyak diskon.sangat memuaskan.,5,0,3.91,2020-09-29 11:40:06,,,3.91
7490b9e8-7b91-49e2-82c2-7e11172a57b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hai tokopedia, saya ibu jainih, Sudah melakukan prlatihan,di tokopedia, tepat nya SKILL ACEDEMY terima kasih banyak atas bantuan ilmu nya. Sukses selalu.",5,0,,2020-09-24 17:38:43,,,
30913eaf-9db3-435a-bd37-2865ef8daf5d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tokopedia makin hari makin mantap,kasih trus promo2nya biar tambah semangat untuk transaksi di Tokopedia..sukses TOKOPEDIA.",5,0,3.185,2022-08-04 12:57:14,"Hai Toppers, Terima kasih untuk rating yang telah kamu berikan untuk aplikasi Tokopedia. Yuk selalu dukung Tokopedia untuk menjadi marketplace pilihan kamu. Jika kamu memiliki kritik dan saran serta kendala pada aplikasi Tokopedia, silakan infokan melalui link berikut ya: tkp.me/supportMainapps.",2022-08-04 13:30:10,3.185
3a06162b-606e-49e6-b2fb-686981fbddb7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat memuaskan jadi mitra kartu prakerja mudah di mengerti dan di pahami tutor memberikan penjelasan yang sangat jelas,terima kasih.",5,0,,2020-08-25 14:21:30,,,
3093b270-acf4-4872-b914-77e1e34df99e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya salah satu perserta yang lulus kartu prakerja dan mengikuti pelatihan di tokoh pedia banyakn pelajaran yang membuat saya termotivasi,saya udah dpt serifikat juga semoga cepat di proses dan masuk di dashbord.....terimakasih",5,0,,2021-03-21 15:14:27,,,
7c96c251-52f6-46b0-aa3d-b1aa3db78a5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka banget belanja di aplikasi ini karena pelayanan nya sangay memuaskan , barang yg datang juga sesuai dengan keterangan yg diterakan . Sukses terus yaaa",5,0,3.148,2021-11-29 05:11:31,"Hai Toppers, Terima kasih untuk rating yang telah kamu berikan untuk aplikasi Tokopedia. Yuk selalu dukung Tokopedia untuk menjadi marketplace pilihan kamu. Jika kamu memiliki kritik dan saran serta kendala pada aplikasi Tokopedia, silakan infokan melalui link berikut ya: tkp.me/supportMainapps.",2021-11-29 05:30:15,3.148
737ffc7b-5f7f-48bb-b446-cf4b2925c799,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terimakasih tokopedia . Saya senang dapat membeli pelatihan melalui tokopedia . Alhamdulillah saya sudah menyelesaikan pelatihan saya . Ini sangat membantu,5,0,3.85,2020-09-16 08:32:26,,,3.85
6ed63ad1-005f-47bc-ae3a-f01b82d1bc35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Belanja pakai tokopedia sangat memuaskan,nggak bikin repot mudah dipahami oleh semua kalangan..terima kasih tokopedia",5,0,3.115,2021-03-01 19:17:40,,,3.115
81e0d6ee-95a4-456b-9466-2a63a62f2742,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terimakasih tokopedia telah membantu saya dalam pelatihan ini dan menjadikan saya mudah dalam memilih kelas pelatihan,5,0,,2020-09-13 12:20:16,,,
389695c6-3a70-4c36-8c00-8fbe4898d0a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fitur langsung lakunya ko belum update ya soalnya kalau mau jual hand phone yang keluaran baru imei nya tidak terdeteksi,5,0,3.231,2023-08-30 13:03:41,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui http://tokopedia.com/help ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2023-08-30 13:10:01,3.231
527e8dcc-67a3-499d-9d91-acb07238cdf6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hay tokopedia saya baru saja membeli pelatihan di sini tidak di persulit dan sangat cepat dalam pelayannnya sukses selalu utuk toko pedia .,5,0,,2020-10-05 11:13:43,,,
a44a7ac7-7dc2-4def-beb6-6776f3a3022a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terimaksih tokopedia sudah berkerja sama dengan kartu prakerja saya sangat puas sekali dengan pelatihan nya sangat mudah di pahami,5,0,,2020-09-04 14:43:06,,,
da316932-327d-4b58-980c-f9b56013fce6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terima kasih tokopedia, sangat membantu sy dalam membeli pelatihan di skill academy. Dan pembeliannya pun gak gampang tidak ribet. Thankyou",5,0,,2020-09-01 04:39:14,,,
a145c842-6edc-421d-8484-6f794d2622c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus, banyak macam barang yang dijual barangnya bagus - bagus sesuai yang dipesan, mudah & aman..... Dan saya telah melakukan pembelian kelas prakerja dengan selesai",5,0,3.90,2020-09-17 05:28:10,,,3.90
21cf4547-b2f1-4fa6-a61b-757f39d9ad6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan lah saya kasih bintang 5 tapi tolong iklannya dihilangkan ya soalnya pas saya lagi pesan ehh tiba2 iklan kan jadi kaget.mohon diusahakan ya Tokopedia semangat❤❤,5,0,,2021-11-11 04:51:00,"Hai Toppers, Terima kasih untuk rating yang telah kamu berikan untuk aplikasi Tokopedia. Yuk selalu dukung Tokopedia untuk menjadi marketplace pilihan kamu. Jika kamu memiliki kritik dan saran serta kendala pada aplikasi Tokopedia, silakan infokan melalui link berikut ya: tkp.me/supportMainapps.",2021-11-11 05:10:07,
75f935f0-7b21-4358-990a-0315b7b73fe8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tokopedia mitra belanja online paling keren, kemudahan juga untuk mencari pelatihan pra kerja ,mantap",5,0,3.86,2020-08-26 10:32:21,,,3.86
